date,load,temp,humidity,pressure,wind_speed,clouds_all,hour,day_of_week,month,is_weekend,sin_hour,cos_hour,sin_dow,cos_dow,sin_doy,cos_doy
2015-08-08 22:00:00+00:00,-0.8069842842479358,0.7199305441683264,-0.0049647601869285,0.4545935974305885,0.1136586626250746,-0.0196476874635005,22,5,8,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.5995514915196489,-0.8003361849976323
2015-08-08 23:00:00+00:00,-1.1493368876894432,0.6413810649283105,0.2106602325633225,0.4311557151702402,-0.0343484583145386,0.559638814115143,23,5,8,1,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-0.5995514915196489,-0.8003361849976323
2015-08-09 00:00:00+00:00,-1.3290003595534667,0.5706032656130999,0.3723789771260118,0.4545935974305885,-0.0343484583145386,0.1541382630100925,0,6,8,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 01:00:00+00:00,-1.427760157584243,0.5198097861045404,0.4532383494073565,0.4545935974305885,-0.6263769420729912,-0.0775763376213648,1,6,8,1,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 02:00:00+00:00,-1.4612679462018274,0.4584690266980236,0.6823399042044985,0.4545935974305885,-0.9223911839522176,0.38585286364155,2,6,8,1,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 03:00:00+00:00,-1.3982203965661089,0.4148921071196416,0.6284336560169358,0.4311557151702402,-0.7743840630126045,1.023068015378058,3,6,8,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 04:00:00+00:00,-1.0360276551273473,0.4054550672109449,0.5880039698762639,0.4311557151702402,-0.6263769420729912,1.4285685664831085,4,6,8,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 05:00:00+00:00,-0.5076186464671457,0.4926089063677139,0.6688633421576086,0.4545935974305885,-0.1823555792541516,1.370639916325244,5,6,8,1,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 06:00:00+00:00,-0.2459492708811384,0.4751226265368964,0.6553867801107176,0.4311557151702402,-0.3303627001937649,1.370639916325244,6,6,8,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 07:00:00+00:00,0.0796494382515765,0.6172333451619452,0.33194929098534,0.4545935974305885,-0.0343484583145386,0.6175674642730075,7,6,8,1,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 08:00:00+00:00,0.3007567539320864,0.7607318637735635,0.0219883639068523,0.5014693619513118,0.5576800254439143,1.023068015378058,8,6,8,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 09:00:00+00:00,0.4297176509142383,0.8576003028363395,-0.6114100522970124,0.52490724421166,1.0017013882627537,1.023068015378058,9,6,8,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 10:00:00+00:00,0.5214231776571018,1.0196953412680343,-0.9213709793754996,0.52490724421166,0.1136586626250746,0.7913534147466005,10,6,8,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 11:00:00+00:00,0.5611034536516101,1.406336417527193,-1.3930506510166756,0.4780314796909501,0.2616657835646876,0.9651393652201936,11,6,8,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 12:00:00+00:00,0.3697563449669813,1.5376222962569712,-1.5817225196731457,0.4545935974305885,-0.0343484583145386,0.7913534147466005,12,6,8,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 13:00:00+00:00,0.1907542110361996,1.5964650156876583,-1.6356287678607084,0.4311557151702402,1.0017013882627537,-0.0196476874635005,13,6,8,1,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 14:00:00+00:00,0.1781887903046053,1.5970201356822868,-1.4200037751104568,0.3608420683891688,0.4096729045043009,0.1541382630100925,14,6,8,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 15:00:00+00:00,0.192738224835925,1.622555655435222,-1.4604334612511292,0.2905284216080973,1.0017013882627537,0.1541382630100925,15,6,8,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 16:00:00+00:00,0.1199910521793266,1.6331029353331763,-1.4739100232980196,0.2905284216080973,0.8536942673231406,0.38585286364155,16,6,8,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 17:00:00+00:00,0.0941988727828962,1.5817543358299846,-1.514339709438692,0.267090539347749,0.2616657835646876,0.1541382630100925,17,6,8,1,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 18:00:00+00:00,0.3798968599433557,1.488216616734985,-1.5412928335324734,0.267090539347749,0.1136586626250746,-0.0775763376213648,18,6,8,1,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 19:00:00+00:00,0.6155536101551853,1.3677555779004718,-1.4739100232980196,0.267090539347749,0.2616657835646876,-0.3092909382528223,19,6,8,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 20:00:00+00:00,0.0457007576784972,1.1967786195547134,-1.1909022203133144,0.267090539347749,-0.7743840630126045,-0.3092909382528223,20,6,8,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 21:00:00+00:00,-0.4516253681193396,1.0840892606450083,-1.0022303516568436,0.2905284216080973,-0.7743840630126045,-0.3092909382528223,21,6,8,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
